year,Week,Day,Date,,,OT,,Opp,Score Tm,Score Opp,Passing Cmp,Passing Att,Passing Yds,Passing TD,Passing Int,Passing Sk,Passing Yds,Passing Y/A,Passing NY/A,Passing Cmp%,Passing Rate,Rushing Att,Rushing Yds,Rushing Y/A,Rushing TD,Scoring FGM,Scoring FGA,Scoring XPM,Scoring XPA,Punting Pnt,Punting Yds,Downs 3DConv,Downs 3DAtt,Downs 4DConv,Downs 4DAtt,ToP
1989,1,Sun,September 10,boxscore,L,,@,New Orleans Saints,0,28,18,36,154,0,2,2,30,5.1,4.1,50.0,38.4,10,20,2.0,0,0,0,0,0,6,271,,,,,15:58
1989,2,Sun,September 17,boxscore,L,,@,Atlanta Falcons,21,27,13,23,241,1,2,0,0,10.5,10.5,56.5,71.1,30,108,3.6,2,0,0,3,3,4,177,,,,,29:51
1989,3,Sun,September 24,boxscore,L,,,Washington Redskins,7,30,15,39,156,0,4,4,27,4.7,3.6,38.5,11.2,15,34,2.3,0,0,0,1,1,7,295,,,,,20:47
1989,4,Sun,October 1,boxscore,L,,,New York Giants,13,30,14,30,201,1,2,0,0,6.7,6.7,46.7,52.2,31,87,2.8,0,2,3,1,1,5,227,,,,,30:52
1989,5,Sun,October 8,boxscore,L,,@,Green Bay Packers,13,31,18,29,168,1,1,3,25,6.7,5.3,62.1,75.1,13,45,3.5,0,0,1,1,2,7,278,,,,,20:02
1989,6,Sun,October 15,boxscore,L,,,San Francisco 49ers,14,31,23,36,270,1,2,4,24,8.2,6.8,63.9,72.7,20,60,3.0,1,0,2,2,2,2,75,,,,,29:20
1989,7,Sun,October 22,boxscore,L,,@,Kansas City Chiefs,28,36,14,29,166,1,0,0,0,5.7,5.7,48.3,77.7,17,116,6.8,2,0,0,4,4,5,176,,,,,21:27
1989,8,Sun,October 29,boxscore,L,,,Phoenix Cardinals,10,19,21,49,264,1,2,0,0,5.4,5.4,42.9,50.0,15,45,3.0,0,1,2,1,1,6,254,,,,,20:35
1989,9,Sun,November 5,boxscore,W,,@,Washington Redskins,13,3,10,30,114,0,0,3,28,4.7,3.5,33.3,45.7,29,148,5.1,1,2,3,1,1,6,257,,,,,27:44
1989,10,Sun,November 12,boxscore,L,,@,Phoenix Cardinals,20,24,21,40,367,2,2,1,12,9.5,9.0,52.5,79.9,25,77,3.1,0,2,2,2,2,6,255,,,,,32:15
1989,11,Sun,November 19,boxscore,L,,,Miami Dolphins,14,17,25,33,261,1,1,0,0,7.9,7.9,75.8,95.6,35,167,4.8,1,0,2,2,2,2,62,,,,,33:48
1989,12,Thu,November 23,boxscore,L,,,Philadelphia Eagles,0,27,9,25,68,0,3,2,8,3.0,2.5,36.0,5.0,19,123,6.5,0,0,1,0,0,4,175,,,,,22:03
1989,13,Sun,December 3,boxscore,L,,,Los Angeles Rams,31,35,19,34,165,4,1,2,14,5.3,4.6,55.9,95.8,31,138,4.5,0,1,1,4,4,5,184,,,,,27:39
1989,14,Sun,December 10,boxscore,L,,@,Philadelphia Eagles,10,20,17,30,107,1,0,5,45,5.1,3.1,56.7,75.3,23,87,3.8,0,1,2,1,1,8,280,,,,,30:21
1989,15,Sat,December 16,boxscore,L,,@,New York Giants,0,15,11,22,67,0,1,2,17,3.8,2.8,50.0,37.5,18,41,2.3,0,0,0,0,0,6,174,,,,,18:01
1989,16,Sun,December 24,boxscore,L,,,Green Bay Packers,10,20,18,28,116,0,4,2,9,4.5,3.9,64.3,33.3,24,113,4.7,0,1,1,1,1,3,116,,,,,29:16
1990,1,Sun,September 9,boxscore,W,,,San Diego Chargers,17,14,13,29,161,1,1,5,32,6.7,4.7,44.8,59.7,29,88,3.0,1,1,1,2,2,7,314,,,,,32:43
1990,2,Sun,September 16,boxscore,L,,,New York Giants,7,28,14,27,136,0,2,2,13,5.5,4.7,51.9,35.4,11,20,1.8,0,0,0,1,1,3,145,,,,,18:20
1990,3,Sun,September 23,boxscore,L,,@,Washington Redskins,15,19,23,43,143,0,2,8,64,4.8,2.8,53.5,41.1,26,91,3.5,1,2,4,1,1,5,210,,,,,34:07
1990,4,Sun,September 30,boxscore,L,,@,New York Giants,17,31,21,26,233,1,1,0,0,9.0,9.0,80.8,100.8,20,51,2.6,1,1,1,2,2,3,85,,,,,24:22
1990,5,Sun,October 7,boxscore,W,,,Tampa Bay Buccaneers,14,10,17,24,149,1,1,3,24,7.2,5.5,70.8,83.5,33,155,4.7,1,0,0,2,2,6,264,,,,,33:52
1990,6,Sun,October 14,boxscore,L,,@,Phoenix Cardinals,3,20,9,25,34,0,2,4,27,2.4,1.2,36.0,11.2,19,66,3.5,0,1,1,0,0,7,328,,,,,24:21
1990,7,Sun,October 21,boxscore,W,,@,Tampa Bay Buccaneers,17,13,13,29,145,1,1,2,14,5.5,4.7,44.8,57.4,24,78,3.3,0,1,2,2,2,6,266,,,,,26:35
1990,8,Sun,October 28,boxscore,L,,,Philadelphia Eagles,20,21,22,41,215,1,1,2,18,5.7,5.0,53.7,66.6,24,130,5.4,1,2,3,2,2,3,132,,,,,31:18
1990,9,Sun,November 4,boxscore,L,,@,New York Jets,9,24,25,40,226,0,2,3,23,6.2,5.3,62.5,56.9,25,95,3.8,0,3,3,0,0,3,140,,,,,35:56
1990,10,Sun,November 11,boxscore,L,,,San Francisco 49ers,6,24,9,24,80,0,1,2,16,4.0,3.1,37.5,29.9,15,78,5.2,0,2,2,0,0,6,236,,,,,19:21
1990,11,Sun,November 18,boxscore,W,,@,Los Angeles Rams,24,21,17,32,295,3,1,1,8,9.5,8.9,53.1,103.0,28,64,2.3,0,1,2,3,3,5,212,,,,,30:23
1990,12,Thu,November 22,boxscore,W,,,Washington Redskins,27,17,20,31,208,1,2,3,14,7.2,6.1,64.5,67.7,30,162,5.4,2,2,2,3,3,5,218,,,,,34:48
1990,13,Sun,December 2,boxscore,W,,,New Orleans Saints,17,13,15,21,161,1,0,2,16,8.4,7.0,71.4,109.4,29,113,3.9,1,1,1,2,2,4,173,,,,,27:16
1990,15,Sun,December 16,boxscore,W,,,Phoenix Cardinals,41,10,13,22,166,1,1,1,8,7.9,7.2,59.1,79.0,43,188,4.4,5,0,0,5,5,4,171,,,,,36:58
1990,16,Sun,December 23,boxscore,L,,@,Philadelphia Eagles,3,17,13,37,125,0,4,2,15,3.8,3.2,35.1,5.9,17,74,4.4,0,1,1,0,0,6,274,,,,,24:29
1990,17,Sun,December 30,boxscore,L,,@,Atlanta Falcons,7,26,10,24,104,1,2,3,25,5.4,3.9,41.7,34.0,20,47,2.4,0,0,2,1,1,6,245,,,,,22:58
1991,1,Sun,September 1,boxscore,W,,@,Cleveland Browns,26,14,24,37,265,2,0,2,9,7.4,6.8,64.9,104.0,36,130,3.6,0,4,4,2,2,3,81,8,15,0,0,38:11
1991,2,Mon,September 9,boxscore,L,,,Washington Redskins,31,33,27,42,224,3,0,2,18,5.8,5.1,64.3,101.7,18,125,6.9,1,1,1,4,4,4,171,5,13,2,3,28:36
1991,3,Sun,September 15,boxscore,L,,,Philadelphia Eagles,0,24,11,25,45,0,3,11,67,4.5,1.3,44.0,11.7,14,45,3.2,0,0,0,0,0,6,297,3,13,0,1,22:47
1991,4,Sun,September 22,boxscore,W,,@,Phoenix Cardinals,17,9,12,20,139,0,0,1,11,7.5,6.6,60.0,81.0,25,181,7.2,2,1,4,2,2,2,94,5,11,0,0,22:08
1991,5,Sun,September 29,boxscore,W,,,New York Giants,21,16,20,27,269,1,0,1,8,10.3,9.6,74.1,117.7,22,58,2.6,1,0,0,3,3,3,132,3,8,0,0,28:01
1991,6,Sun,October 6,boxscore,W,,@,Green Bay Packers,20,17,31,41,287,1,0,0,0,7.0,7.0,75.6,102.4,35,124,3.5,0,2,3,2,2,3,116,5,13,0,2,40:52
1991,7,Sun,October 13,boxscore,W,,,Cincinnati Bengals,35,23,14,22,264,1,2,1,12,12.5,11.5,63.6,82.4,30,112,3.7,3,0,0,5,5,4,175,2,8,0,0,28:51
1991,9,Sun,October 27,boxscore,L,,@,Detroit Lions,10,34,31,47,341,1,2,2,16,7.6,7.0,66.0,76.6,20,74,3.7,0,1,2,1,1,3,112,6,13,1,2,30:32
1991,10,Sun,November 3,boxscore,W,,,Phoenix Cardinals,27,7,17,23,165,0,2,4,26,8.3,6.1,73.9,57.3,35,121,3.5,3,2,2,3,3,4,199,4,12,0,0,34:20
1991,11,Sun,November 10,boxscore,L,OT,@,Houston Oilers,23,26,24,39,241,1,0,3,19,6.7,5.7,61.5,87.7,13,50,3.8,0,3,3,2,2,5,210,3,10,0,0,25:57
1991,12,Sun,November 17,boxscore,L,,@,New York Giants,9,22,16,25,142,0,0,1,8,6.0,5.5,64.0,79.1,19,101,5.3,0,3,3,0,0,3,140,2,8,0,0,23:23
1991,13,Sun,November 24,boxscore,W,,@,Washington Redskins,24,21,20,32,277,2,1,5,36,9.8,7.5,62.5,98.0,38,122,3.2,1,1,3,3,3,3,149,6,15,2,3,38:44
1991,14,Thu,November 28,boxscore,W,,,Pittsburgh Steelers,20,10,14,25,181,1,0,4,36,8.7,6.2,56.0,92.2,35,116,3.3,1,2,5,2,2,2,75,5,15,1,2,34:15
1991,15,Sun,December 8,boxscore,W,,,New Orleans Saints,23,14,17,29,184,1,0,0,0,6.3,6.3,58.6,88.9,31,117,3.8,1,3,3,2,2,2,77,6,11,0,0,31:12
1991,16,Sun,December 15,boxscore,W,,@,Philadelphia Eagles,25,13,9,31,138,1,0,1,7,4.7,4.3,29.0,56.4,29,72,2.5,0,3,4,2,2,8,288,4,17,0,1,27:16
1991,17,Sun,December 22,boxscore,W,,,Atlanta Falcons,31,27,18,35,228,1,2,0,0,6.5,6.5,51.4,57.8,33,163,4.9,2,1,2,4,4,2,110,7,14,0,0,33:54
1991,18,Sun,December 29,boxscore,W,,@,Chicago Bears,17,13,9,18,180,1,0,0,0,10.0,10.0,50.0,103.9,30,108,3.6,1,1,3,2,2,3,40,3,9,0,0,22:31
1991,19,Sun,January 5,boxscore,L,,@,Detroit Lions,6,38,18,29,179,0,2,3,26,7.1,5.6,62.1,50.8,22,97,4.4,0,2,2,0,0,5,112,,,,,
1992,1,Mon,September 7,boxscore,W,,,Washington Redskins,23,10,18,31,216,1,2,0,0,7.0,7.0,58.1,63.4,36,175,4.9,1,0,1,3,3,4,196,6,14,0,0,33:13
1992,2,Sun,September 13,boxscore,W,,@,New York Giants,34,28,22,35,229,2,0,2,9,6.8,6.2,62.9,100.8,26,98,3.8,1,2,2,4,4,6,253,4,12,0,0,31:21
1992,3,Sun,September 20,boxscore,W,,,Phoenix Cardinals,31,20,14,21,263,3,0,0,0,12.5,12.5,66.7,149.3,38,150,3.9,1,1,2,4,4,3,152,7,13,1,1,34:01
1992,5,Mon,October 5,boxscore,L,,@,Philadelphia Eagles,7,31,19,38,231,1,3,4,25,6.7,5.5,50.0,45.0,22,80,3.6,0,0,1,1,1,4,165,6,14,2,2,29:15
1992,6,Sun,October 11,boxscore,W,,,Seattle Seahawks,27,0,17,28,197,0,2,1,3,7.1,6.8,60.7,52.2,30,116,3.9,2,2,3,3,3,5,230,4,13,0,0,33:16
1992,7,Sun,October 18,boxscore,W,,,Kansas City Chiefs,17,10,21,29,183,1,2,1,9,6.6,6.1,72.4,71.5,24,95,4.0,1,1,2,2,2,4,182,3,11,1,1,29:13
1992,8,Sun,October 25,boxscore,W,,@,Los Angeles Raiders,28,13,16,25,207,0,0,5,27,9.4,6.9,64.0,89.9,39,162,4.2,4,0,1,4,4,5,187,7,14,0,1,37:17
1992,9,Sun,November 1,boxscore,W,,,Philadelphia Eagles,20,10,19,33,214,2,1,1,0,6.5,6.3,57.6,84.7,35,175,5.0,0,2,4,2,2,5,169,5,14,0,0,35:20
1992,10,Sun,November 8,boxscore,W,,@,Detroit Lions,37,3,18,27,240,1,1,0,0,8.9,8.9,66.7,91.6,37,158,4.3,3,3,3,4,4,2,92,4,9,0,0,37:57
1992,11,Sun,November 15,boxscore,L,,,Los Angeles Rams,23,27,22,37,269,0,0,1,3,7.4,7.1,59.5,81.9,19,80,4.2,1,3,3,2,2,3,129,5,11,0,0,26:32
1992,12,Sun,November 22,boxscore,W,,@,Phoenix Cardinals,16,10,25,36,237,2,1,0,0,6.6,6.6,69.4,94.3,30,97,3.2,0,1,1,1,2,5,193,8,16,0,0,36:09
1992,13,Thu,November 26,boxscore,W,,,New York Giants,30,3,19,29,142,2,1,1,1,4.9,4.7,65.5,85.7,30,157,5.2,1,3,3,3,3,3,136,5,13,1,2,34:36
1992,14,Sun,December 6,boxscore,W,,@,Denver Broncos,31,27,25,35,222,3,0,2,9,6.6,6.0,71.4,116.6,32,82,2.6,1,1,2,4,4,4,184,9,17,1,1,37:47
1992,15,Sun,December 13,boxscore,L,,@,Washington Redskins,17,20,23,35,221,2,1,4,24,7.0,5.7,65.7,90.3,29,121,4.2,0,1,1,2,2,4,159,2,12,2,3,32:14
1992,16,Mon,December 21,boxscore,W,,@,Atlanta Falcons,41,17,18,21,239,3,0,0,0,11.4,11.4,85.7,153.7,29,196,6.8,2,2,3,5,5,2,106,4,9,0,0,33:05
1992,17,Sun,December 27,boxscore,W,,,Chicago Bears,27,14,18,31,175,0,1,1,2,5.7,5.5,58.1,60.6,44,179,4.1,2,2,3,3,3,2,87,8,16,0,1,41:59
1992,19,Sun,January 10,boxscore,W,,,Philadelphia Eagles,34,10,15,25,186,2,0,2,14,8.0,6.9,60.0,109.7,38,160,4.2,2,2,2,4,4,4,68,,,,,
1992,20,Sun,January 17,boxscore,W,,@,San Francisco 49ers,30,20,24,34,295,2,0,4,27,9.5,7.8,70.6,116.7,30,121,4.0,2,1,2,3,4,4,57,,,,,
1992,21,Sun,January 31,boxscore,W,,N,Buffalo Bills,52,17,22,30,271,4,0,1,2,9.1,8.7,73.3,140.4,29,137,4.7,1,1,1,7,7,4,52,,,,,
1993,1,Mon,September 6,boxscore,L,,@,Washington Redskins,16,35,19,33,254,2,0,2,15,8.2,7.3,57.6,102.3,21,91,4.3,0,1,1,1,2,3,113,5,13,0,1,24:57
1993,2,Sun,September 12,boxscore,L,,,Buffalo Bills,10,13,28,45,290,0,2,1,7,6.6,6.3,62.2,62.3,28,103,3.7,1,1,3,1,1,5,219,6,14,0,0,33:09
1993,3,Sun,September 19,boxscore,W,,@,Phoenix Cardinals,17,10,21,27,280,0,0,1,1,10.4,10.0,77.8,109.9,33,130,3.9,2,1,2,2,2,3,121,6,12,0,0,33:33
1993,5,Sun,October 3,boxscore,W,,,Green Bay Packers,36,14,18,24,297,1,0,2,20,13.2,11.4,75.0,130.0,30,98,3.3,2,5,5,3,3,1,53,2,9,0,0,30:38
1993,6,Sun,October 10,boxscore,W,,@,Indianapolis Colts,27,3,21,30,231,1,0,2,14,8.2,7.2,70.0,103.6,35,143,4.1,2,2,2,3,3,4,186,4,11,1,1,33:26
1993,7,Sun,October 17,boxscore,W,,,San Francisco 49ers,26,17,21,35,230,1,0,2,13,6.9,6.2,60.0,89.0,35,123,3.5,1,4,5,2,2,2,96,6,14,0,0,32:52
1993,9,Sun,October 31,boxscore,W,,@,Philadelphia Eagles,23,10,9,19,85,0,0,2,11,5.1,4.0,47.4,60.2,39,271,6.9,2,3,3,2,2,3,108,3,11,2,2,32:46
1993,10,Sun,November 7,boxscore,W,,,New York Giants,31,9,17,20,230,2,0,2,12,12.1,10.5,85.0,147.9,32,139,4.3,2,1,2,4,4,3,151,5,11,0,0,28:16
1993,11,Sun,November 14,boxscore,W,,,Phoenix Cardinals,20,15,15,27,224,1,0,0,0,8.3,8.3,55.6,95.3,34,87,2.6,1,2,2,2,2,5,196,6,13,0,0,31:09
1993,12,Sun,November 21,boxscore,L,,@,Atlanta Falcons,14,27,22,39,182,2,0,2,4,4.8,4.4,56.4,85.6,13,48,3.7,0,0,0,2,2,6,297,4,14,3,4,23:22
1993,13,Thu,November 25,boxscore,L,,,Miami Dolphins,14,16,28,43,181,1,1,0,0,4.2,4.2,65.1,71.9,28,112,4.0,0,0,1,2,2,6,193,8,18,0,2,34:39
1993,14,Mon,December 6,boxscore,W,,,Philadelphia Eagles,23,17,17,24,165,1,0,4,13,7.4,5.9,70.8,103.6,29,182,6.3,1,3,3,2,2,4,180,6,14,0,0,30:08
1993,15,Sun,December 12,boxscore,W,,@,Minnesota Vikings,37,20,19,29,208,1,0,0,0,7.2,7.2,65.5,98.1,35,148,4.2,3,3,3,4,4,1,43,5,9,0,0,32:20
1993,16,Sat,December 18,boxscore,W,,@,New York Jets,28,7,21,27,235,2,3,3,17,9.3,7.8,77.8,88.0,30,129,4.3,1,0,0,4,4,3,104,7,12,0,1,30:14
1993,17,Sun,December 26,boxscore,W,,,Washington Redskins,38,3,17,23,205,2,0,2,13,9.5,8.2,73.9,129.8,32,175,5.5,2,1,2,5,5,2,102,2,7,0,0,30:22
1993,18,Sun,January 2,boxscore,W,OT,@,New York Giants,16,13,24,30,157,1,0,4,23,6.0,4.6,80.0,99.6,36,182,5.1,0,3,3,1,1,5,180,8,16,1,1,38:35
1993,20,Sun,January 16,boxscore,W,,,Green Bay Packers,27,17,28,37,284,3,2,4,18,8.2,6.9,75.7,101.6,27,97,3.6,0,2,2,3,3,3,39,6,13,0,1,34:32
1993,21,Sun,January 23,boxscore,W,,,San Francisco 49ers,38,21,19,28,253,3,0,2,7,9.3,8.4,67.9,132.0,33,124,3.8,2,1,1,5,5,4,66,8,13,0,0,33:33
1993,21,Sun,January 30,boxscore,W,,N,Buffalo Bills,30,13,19,27,204,0,1,2,3,7.7,7.0,70.4,76.8,35,137,3.9,2,3,3,3,3,4,70,5,13,1,1,34:29
1994,1,Sun,September 4,boxscore,W,,@,Pittsburgh Steelers,26,9,21,32,245,1,1,0,0,7.7,7.7,65.6,86.1,41,197,4.8,1,4,4,2,2,1,35,9,15,1,1,35:55
1994,2,Sun,September 11,boxscore,W,,,Houston Oilers,20,17,14,25,225,1,1,3,3,9.1,8.0,56.0,82.9,34,115,3.4,1,2,2,2,2,7,303,6,14,0,0,29:52
1994,3,Mon,September 19,boxscore,L,OT,,Detroit Lions,17,20,26,39,206,1,0,2,14,5.6,5.0,66.7,88.2,34,162,4.8,1,1,1,2,2,4,188,8,15,2,2,36:47
1994,5,Sun,October 2,boxscore,W,,@,Washington Redskins,34,7,20,28,181,1,1,0,0,6.5,6.5,71.4,85.6,46,142,3.1,3,2,2,4,4,4,170,7,13,0,0,40:01
1994,6,Sun,October 9,boxscore,W,,,Arizona Cardinals,38,3,19,28,273,2,0,0,0,9.8,9.8,67.9,123.1,36,78,2.2,2,1,2,5,5,5,199,4,12,0,0,35:15
1994,7,Sun,October 16,boxscore,W,,,Philadelphia Eagles,24,13,12,23,153,2,1,2,3,6.8,6.1,52.2,84.1,35,113,3.2,1,1,1,3,3,5,201,6,13,0,0,32:00
1994,8,Sun,October 23,boxscore,W,,@,Arizona Cardinals,28,21,15,24,237,3,0,0,0,9.9,9.9,62.5,134.9,26,75,2.9,1,0,1,4,4,5,214,5,11,0,0,22:51
1994,9,Sun,October 30,boxscore,W,,@,Cincinnati Bengals,23,20,20,33,272,2,1,0,0,8.2,8.2,60.6,94.5,32,96,3.0,0,3,4,2,2,3,133,1,12,1,1,34:55
1994,10,Mon,November 7,boxscore,W,,,New York Giants,38,10,19,25,241,1,0,0,0,9.6,9.6,76.0,118.9,45,209,4.6,4,1,1,5,5,3,109,7,12,1,1,36:20
1994,11,Sun,November 13,boxscore,L,,@,San Francisco 49ers,14,21,23,42,321,0,3,3,18,8.1,7.1,54.8,49.8,29,87,3.0,2,0,1,2,2,6,254,8,18,1,1,31:57
1994,12,Sun,November 20,boxscore,W,,,Washington Redskins,31,7,11,23,111,1,0,0,0,4.8,4.8,47.8,76.5,38,130,3.4,2,1,2,4,4,8,320,2,13,0,0,30:35
1994,13,Thu,November 24,boxscore,W,,,Green Bay Packers,42,31,15,26,298,2,1,2,13,12.0,10.6,57.7,107.5,37,138,3.7,3,3,3,3,3,4,176,6,14,0,0,32:06
1994,14,Sun,December 4,boxscore,W,,@,Philadelphia Eagles,31,19,10,17,160,1,1,3,12,10.1,8.0,58.8,85.4,32,104,3.3,2,1,1,4,4,5,246,3,10,0,0,26:25
1994,15,Sat,December 10,boxscore,L,,,Cleveland Browns,14,19,21,36,177,1,2,2,11,5.2,4.7,58.3,57.3,27,112,4.1,1,0,0,2,2,4,141,9,14,0,1,27:24
1994,16,Mon,December 19,boxscore,W,,@,New Orleans Saints,24,16,21,28,175,0,2,0,0,6.3,6.3,75.0,60.9,34,105,3.1,1,1,2,3,3,2,92,8,12,0,0,33:09
