year,Week,Day,Date,,,OT,,Opp,Score Tm,Score Opp,Passing Cmp,Passing Att,Passing Yds,Passing TD,Passing Int,Passing Sk,Passing Yds,Passing Y/A,Passing NY/A,Passing Cmp%,Passing Rate,Rushing Att,Rushing Yds,Rushing Y/A,Rushing TD,Scoring FGM,Scoring FGA,Scoring XPM,Scoring XPA,Punting Pnt,Punting Yds,Downs 3DConv,Downs 3DAtt,Downs 4DConv,Downs 4DAtt,ToP
1994,17,Sat,December 24,boxscore,L,,@,New York Giants,10,15,15,19,93,0,0,3,19,5.9,4.2,78.9,87.1,24,90,3.8,1,1,2,1,1,4,154,4,11,0,0,27:25
1994,19,Sun,January 8,boxscore,W,,,Green Bay Packers,35,9,23,32,330,2,1,1,7,10.5,10.0,71.9,112.8,32,120,3.8,3,0,0,5,5,4,73,,,,,
1994,20,Sun,January 15,boxscore,L,,@,San Francisco 49ers,28,38,30,53,352,2,3,4,28,7.2,6.2,56.6,65.9,24,99,4.1,2,0,1,4,4,1,23,,,,,
1995,1,Mon,September 4,boxscore,W,,@,New York Giants,35,0,16,21,229,1,0,0,0,10.9,10.9,76.2,126.9,35,232,6.6,4,0,0,5,5,3,123,2,7,1,1,30:26
1995,2,Sun,September 10,boxscore,W,,,Denver Broncos,31,21,18,31,196,2,1,0,0,6.3,6.3,58.1,84.9,38,162,4.3,2,1,1,4,4,3,102,8,14,1,1,34:47
1995,3,Sun,September 17,boxscore,W,OT,@,Minnesota Vikings,23,17,24,38,233,1,0,2,13,6.5,5.8,63.2,89.0,23,154,6.7,2,1,2,0,1,5,215,4,13,1,1,29:42
1995,4,Sun,September 24,boxscore,W,,,Arizona Cardinals,34,20,19,30,251,1,0,0,0,8.4,8.4,63.3,100.8,36,189,5.3,3,2,2,4,4,3,93,3,10,1,1,31:27
1995,5,Sun,October 1,boxscore,L,,@,Washington Redskins,23,27,23,32,238,1,1,2,16,7.9,7.0,71.9,90.4,26,118,4.5,0,3,3,2,2,3,150,4,11,0,0,32:44
1995,6,Sun,October 8,boxscore,W,,,Green Bay Packers,34,24,24,31,312,2,0,1,4,10.2,9.8,77.4,130.0,34,136,4.0,2,2,2,4,4,4,208,6,12,0,0,32:59
1995,7,Sun,October 15,boxscore,W,,@,San Diego Chargers,23,9,21,30,215,0,0,1,7,7.4,6.9,70.0,90.3,34,105,3.1,3,1,1,2,3,5,195,6,13,0,1,31:29
1995,9,Sun,October 29,boxscore,W,,@,Atlanta Falcons,28,13,19,25,194,2,1,1,4,7.9,7.5,76.0,107.7,33,186,5.6,2,0,0,4,4,1,46,8,11,1,1,30:10
1995,10,Mon,November 6,boxscore,W,,,Philadelphia Eagles,34,12,17,24,202,1,1,0,0,8.4,8.4,70.8,92.7,34,164,4.8,2,2,2,4,4,3,87,4,9,0,0,33:05
1995,11,Sun,November 12,boxscore,L,,,San Francisco 49ers,20,38,23,37,188,1,3,3,21,5.6,4.7,62.2,50.3,21,108,5.1,1,2,2,2,2,3,141,3,11,1,2,28:32
1995,12,Sun,November 19,boxscore,W,,@,Oakland Raiders,34,21,19,24,223,1,0,1,4,9.5,8.9,79.2,119.3,32,113,3.5,3,2,2,4,4,3,129,2,7,0,0,29:40
1995,13,Thu,November 23,boxscore,W,,,Kansas City Chiefs,24,12,21,29,175,2,0,2,17,6.6,5.6,72.4,110.6,35,118,3.4,1,1,1,3,3,3,117,7,12,0,1,36:55
1995,14,Sun,December 3,boxscore,L,,,Washington Redskins,17,24,29,47,285,1,1,0,0,6.1,6.1,61.7,77.0,25,96,3.8,1,1,1,2,2,6,240,8,15,0,1,30:09
1995,15,Sun,December 10,boxscore,L,,@,Philadelphia Eagles,17,20,11,28,87,0,0,3,23,3.9,2.8,39.3,47.8,29,109,3.8,1,1,1,2,2,6,234,3,14,2,3,27:36
1995,16,Sun,December 17,boxscore,W,,,New York Giants,21,20,16,34,222,0,1,0,0,6.5,6.5,47.1,56.3,26,110,4.2,1,5,5,0,0,2,100,7,13,0,0,26:55
1995,17,Mon,December 25,boxscore,W,,@,Arizona Cardinals,37,13,22,33,373,2,1,2,9,11.6,10.7,66.7,112.3,34,101,3.0,1,3,3,4,4,2,58,8,14,0,0,34:43
1995,19,Sun,January 7,boxscore,W,,,Philadelphia Eagles,30,11,17,24,244,1,1,1,9,10.5,9.8,70.8,100.0,38,153,4.0,2,3,3,3,3,4,67,,,,,
1995,20,Sun,January 14,boxscore,W,,,Green Bay Packers,38,27,21,33,250,2,0,1,5,7.7,7.4,63.6,106.9,43,169,3.9,3,1,2,5,5,5,92,,,,,
1995,21,Sun,January 28,boxscore,W,,N,Pittsburgh Steelers,27,17,15,23,198,1,0,2,11,9.1,7.9,65.2,106.8,25,56,2.2,2,2,2,3,3,5,95,,,,,
1996,1,Mon,September 2,boxscore,L,,@,Chicago Bears,6,22,21,37,173,0,1,2,19,5.2,4.4,56.8,57.6,25,83,3.3,0,2,3,0,0,4,148,4,13,1,1,30:36
1996,2,Sun,September 8,boxscore,W,,,New York Giants,27,0,19,27,228,3,0,0,0,8.4,8.4,70.4,132.9,40,140,3.5,0,2,2,3,3,5,180,3,11,0,1,34:43
1996,3,Sun,September 15,boxscore,L,,,Indianapolis Colts,24,25,17,27,184,1,0,0,0,6.8,6.8,63.0,95.3,30,111,3.7,1,1,3,3,3,3,114,5,11,1,1,28:42
1996,4,Sun,September 22,boxscore,L,,@,Buffalo Bills,7,10,16,34,160,0,3,1,4,4.8,4.6,47.1,24.1,18,32,1.8,1,0,1,1,1,6,276,3,12,0,0,22:32
1996,5,Mon,September 30,boxscore,W,,@,Philadelphia Eagles,23,19,13,22,131,1,0,2,18,6.8,5.5,59.1,91.3,34,108,3.2,1,3,3,2,2,4,160,5,13,0,1,31:33
1996,7,Sun,October 13,boxscore,W,,,Arizona Cardinals,17,3,23,37,199,0,1,0,0,5.4,5.4,62.2,65.0,29,125,4.3,2,1,1,2,2,5,200,7,13,0,0,32:55
1996,8,Sun,October 20,boxscore,W,,,Atlanta Falcons,32,28,17,24,250,2,0,2,15,11.0,9.6,70.8,132.3,16,56,3.5,2,1,1,3,3,3,126,2,6,0,0,18:38
1996,9,Sun,October 27,boxscore,W,,@,Miami Dolphins,29,10,33,41,359,3,0,1,4,8.9,8.5,80.5,127.5,36,123,3.4,0,3,3,2,3,4,180,9,16,0,1,41:58
1996,10,Sun,November 3,boxscore,L,,,Philadelphia Eagles,21,31,21,33,179,0,2,0,0,5.4,5.4,63.6,52.5,31,117,3.8,2,2,2,1,1,2,104,8,15,0,0,29:58
1996,11,Sun,November 10,boxscore,W,OT,@,San Francisco 49ers,20,17,24,39,222,1,1,2,8,5.9,5.4,61.5,74.9,31,94,3.0,1,2,2,2,2,7,329,9,18,0,1,39:20
1996,12,Mon,November 18,boxscore,W,,,Green Bay Packers,21,6,24,35,205,0,0,1,1,5.9,5.7,68.6,83.6,28,112,4.0,0,7,7,0,0,4,180,6,16,0,0,32:59
1996,13,Sun,November 24,boxscore,L,,@,New York Giants,6,20,28,39,272,0,2,1,8,7.2,6.8,71.8,69.6,16,33,2.1,0,2,2,0,0,4,156,5,12,0,0,27:08
1996,14,Thu,November 28,boxscore,W,,,Washington Redskins,21,10,9,19,46,0,1,2,17,3.3,2.2,47.4,32.1,48,201,4.2,3,0,0,3,3,7,301,9,17,1,1,36:35
1996,15,Sun,December 8,boxscore,W,,@,Arizona Cardinals,10,6,15,24,254,1,0,1,1,10.6,10.2,62.5,112.2,35,80,2.3,0,1,1,1,1,6,264,6,14,0,0,30:22
1996,16,Sun,December 15,boxscore,W,,,New England Patriots,12,6,16,28,144,0,2,3,25,6.0,4.6,57.1,41.4,35,107,3.1,0,4,4,0,0,4,184,6,16,1,1,35:03
1996,17,Sun,December 22,boxscore,L,,@,Washington Redskins,10,37,11,21,116,0,1,1,7,5.9,5.3,52.4,48.9,23,119,5.2,1,1,1,1,1,6,246,2,10,0,0,24:25
1996,18,Sat,December 28,boxscore,W,,,Minnesota Vikings,40,15,21,31,183,0,1,1,9,6.2,5.7,67.7,69.7,46,255,5.5,3,4,4,4,4,1,43,7,14,0,1,42:03
1996,19,Sun,January 5,boxscore,L,,@,Carolina Panthers,17,26,18,36,148,1,3,2,17,4.6,3.9,50.0,35.4,24,96,4.0,0,3,3,0,0,3,46,,,,,
1997,1,Sun,August 31,boxscore,W,,@,Pittsburgh Steelers,37,7,19,31,295,4,0,0,0,9.5,9.5,61.3,132.4,34,85,2.5,0,3,3,4,4,4,184,8,14,0,0,32:17
1997,2,Sun,September 7,boxscore,L,OT,@,Arizona Cardinals,22,25,21,40,147,0,0,3,24,4.3,3.4,52.5,61.1,29,180,6.2,0,5,6,1,1,8,376,4,18,0,0,35:59
1997,3,Mon,September 15,boxscore,W,,,Philadelphia Eagles,21,20,17,36,187,1,0,2,18,5.7,4.9,47.2,72.3,28,92,3.3,0,5,5,0,0,4,152,3,14,0,0,29:12
1997,5,Sun,September 28,boxscore,W,,,Chicago Bears,27,3,12,27,124,2,1,3,20,5.3,4.1,44.4,67.5,21,56,2.7,0,2,2,3,3,6,330,3,12,0,0,23:32
1997,6,Sun,October 5,boxscore,L,,@,New York Giants,17,20,34,52,310,1,2,1,7,6.1,5.8,65.4,71.8,28,118,4.2,0,3,4,0,0,4,160,9,17,0,0,40:37
1997,7,Mon,October 13,boxscore,L,,@,Washington Redskins,16,21,17,31,175,1,0,3,18,6.2,5.1,54.8,82.1,28,115,4.1,0,1,1,1,1,6,246,4,14,0,1,30:33
1997,8,Sun,October 19,boxscore,W,,,Jacksonville Jaguars,26,22,21,32,238,2,0,2,24,8.2,7.0,65.6,108.6,33,99,3.0,1,2,3,2,2,3,132,7,14,1,1,33:24
1997,9,Sun,October 26,boxscore,L,,@,Philadelphia Eagles,12,13,13,22,93,0,0,6,36,5.9,3.3,59.1,68.9,31,151,4.9,0,4,4,0,0,5,150,3,14,2,2,30:53
1997,10,Sun,November 2,boxscore,L,,@,San Francisco 49ers,10,17,22,36,184,1,2,4,34,6.1,4.6,61.1,60.4,25,87,3.5,0,1,1,1,1,6,234,10,19,0,0,31:12
1997,11,Sun,November 9,boxscore,W,,,Arizona Cardinals,24,6,15,22,204,1,1,2,12,9.8,8.5,68.2,93.8,35,125,3.6,2,1,1,3,3,6,222,6,13,0,0,29:15
1997,12,Sun,November 16,boxscore,W,,,Washington Redskins,17,14,25,45,207,1,0,1,10,4.8,4.5,55.6,75.0,25,105,4.2,0,3,3,0,0,6,252,7,18,1,2,32:49
1997,13,Sun,November 23,boxscore,L,,@,Green Bay Packers,17,45,12,25,120,0,0,1,10,5.2,4.6,48.0,62.1,20,93,4.7,1,1,1,2,2,6,258,2,9,0,0,22:41
1997,14,Thu,November 27,boxscore,L,,,Tennessee Oilers,14,27,27,42,340,2,3,2,16,8.5,7.7,64.3,75.5,13,46,3.5,0,0,0,2,2,4,188,3,10,0,1,23:58
1997,15,Mon,December 8,boxscore,L,,,Carolina Panthers,13,23,14,27,138,1,0,4,42,6.7,4.5,51.9,78.9,21,78,3.7,0,2,2,1,1,6,228,2,12,0,2,23:21
1997,16,Sun,December 14,boxscore,L,,@,Cincinnati Bengals,24,31,28,53,274,2,2,1,11,5.4,5.1,52.8,64.5,31,128,4.1,1,1,1,3,3,5,185,10,18,2,2,37:57
1997,17,Sun,December 21,boxscore,L,,,New York Giants,7,20,17,32,105,0,1,4,31,4.3,2.9,53.1,47.0,21,79,3.8,1,0,1,1,1,7,294,2,13,0,2,24:49
1998,1,Sun,September 6,boxscore,W,,,Arizona Cardinals,38,10,22,32,256,2,2,0,0,8.0,8.0,68.8,87.5,43,188,4.4,2,1,1,5,5,4,200,7,13,0,0,37:25
1998,2,Sun,September 13,boxscore,L,,@,Denver Broncos,23,42,19,31,201,1,0,1,0,6.5,6.3,61.3,90.9,30,169,5.6,1,3,3,2,2,2,102,7,15,2,3,32:13
1998,3,Mon,September 21,boxscore,W,,@,New York Giants,31,7,11,27,224,1,0,0,0,8.3,8.3,40.7,82.9,30,78,2.6,1,1,2,4,4,9,387,4,15,0,0,29:49
1998,4,Sun,September 27,boxscore,L,,,Oakland Raiders,12,13,18,33,207,0,2,2,15,6.7,5.9,54.5,48.4,25,68,2.7,1,1,2,1,1,5,195,6,14,1,1,29:15
1998,5,Sun,October 4,boxscore,W,,@,Washington Redskins,31,10,14,17,163,1,0,2,6,9.9,8.6,82.4,126.2,43,224,5.2,3,1,1,4,4,4,192,4,9,0,0,35:36
1998,6,Sun,October 11,boxscore,W,,,Carolina Panthers,27,20,14,22,277,2,0,2,10,13.0,11.5,63.6,137.5,36,151,4.2,1,2,3,3,3,3,126,4,11,0,0,31:43
1998,7,Sun,October 18,boxscore,L,,@,Chicago Bears,12,13,14,26,128,1,1,1,8,5.2,4.7,53.8,64.3,26,108,4.2,0,2,2,0,0,7,315,2,12,0,0,27:53
1998,9,Mon,November 2,boxscore,W,,@,Philadelphia Eagles,34,0,15,27,173,2,0,2,8,6.7,6.0,55.6,99.8,36,121,3.4,1,2,2,4,4,6,276,5,15,1,1,35:40
1998,10,Sun,November 8,boxscore,W,,,New York Giants,16,6,17,26,165,1,0,0,0,6.3,6.3,65.4,95.8,33,162,4.9,0,3,4,1,1,3,132,6,14,1,1,33:26
1998,11,Sun,November 15,boxscore,W,,@,Arizona Cardinals,35,28,14,18,208,1,0,0,0,11.6,11.6,77.8,133.3,35,146,4.2,4,0,0,5,5,5,200,3,8,0,0,29:56
1998,12,Sun,November 22,boxscore,W,,,Seattle Seahawks,30,22,28,42,292,2,1,1,4,7.0,6.8,66.7,92.6,36,173,4.8,1,3,3,3,3,3,120,10,15,0,0,38:26
1998,13,Thu,November 26,boxscore,L,,,Minnesota Vikings,36,46,34,57,455,1,0,0,0,8.0,8.0,59.6,90.9,24,58,2.4,3,3,3,3,3,4,176,5,14,1,2,38:03
1998,14,Sun,December 6,boxscore,L,,@,New Orleans Saints,3,22,16,32,174,0,0,2,18,6.0,5.1,50.0,66.4,18,8,0.4,0,1,1,0,0,7,322,4,14,0,1,25:47
1998,15,Sun,December 13,boxscore,L,,@,Kansas City Chiefs,17,20,18,35,196,2,1,1,3,5.7,5.4,51.4,75.4,16,51,3.2,0,1,1,2,2,6,222,5,13,1,1,22:40
1998,16,Sun,December 20,boxscore,W,,,Philadelphia Eagles,13,9,10,23,95,0,1,3,25,5.2,3.7,43.5,37.4,34,153,4.5,1,2,3,1,1,7,273,2,13,1,1,29:08
1998,17,Sun,December 27,boxscore,W,,,Washington Redskins,23,7,15,26,222,0,0,2,13,9.0,7.9,57.7,85.7,34,156,4.6,2,3,4,2,2,3,117,2,11,0,1,32:26
1998,18,Sat,January 2,boxscore,L,,,Arizona Cardinals,7,20,22,49,164,1,3,4,27,3.9,3.1,44.9,34.7,20,96,4.8,0,0,1,1,1,6,148,,,,,
1999,1,Sun,September 12,boxscore,W,OT,@,Washington Redskins,41,35,28,49,355,5,3,1,7,7.4,7.1,57.1,88.4,34,186,5.5,1,0,0,5,5,4,168,9,17,1,2,35:50
1999,2,Mon,September 20,boxscore,W,,,Atlanta Falcons,24,7,10,22,98,0,2,2,11,5.0,4.1,45.5,20.6,37,134,3.6,2,1,2,3,3,6,222,4,14,1,1,32:48
1999,4,Sun,October 3,boxscore,W,,,Arizona Cardinals,35,7,15,21,192,2,0,0,0,9.1,9.1,71.4,131.4,39,114,2.9,1,0,1,5,5,6,264,5,13,0,0,33:47
1999,5,Sun,October 10,boxscore,L,,@,Philadelphia Eagles,10,13,21,39,170,1,2,1,7,4.5,4.3,53.8,52.3,32,130,4.1,0,1,2,1,1,6,228,7,16,0,0,36:11
1999,6,Mon,October 18,boxscore,L,,@,New York Giants,10,13,20,33,250,0,1,3,16,8.1,6.9,60.6,71.5,25,24,1.0,1,1,3,1,1,5,240,8,18,0,0,31:19
1999,7,Sun,October 24,boxscore,W,,,Washington Redskins,38,20,20,32,244,2,0,0,0,7.6,7.6,62.5,106.8,34,108,3.2,2,1,1,5,5,4,212,9,15,0,0,34:32
1999,8,Sun,October 31,boxscore,L,,@,Indianapolis Colts,24,34,19,25,129,0,0,5,30,6.4,4.3,76.0,86.9,26,103,4.0,3,1,1,3,3,4,176,2,9,1,2,27:29
1999,9,Mon,November 8,boxscore,L,,@,Minnesota Vikings,17,27,17,35,123,0,1,2,10,3.8,3.3,48.6,45.3,24,205,8.5,2,1,3,2,2,6,282,1,13,0,1,27:32
1999,10,Sun,November 14,boxscore,W,,,Green Bay Packers,27,13,13,23,190,2,0,2,9,8.7,7.6,56.5,112.6,34,149,4.4,0,2,3,3,3,4,180,3,11,0,0,30:34
1999,11,Sun,November 21,boxscore,L,,@,Arizona Cardinals,9,13,16,29,102,1,0,2,9,3.8,3.3,55.2,74.2,34,156,4.6,0,0,1,1,1,6,276,4,15,1,4,33:03
1999,12,Thu,November 25,boxscore,W,,,Miami Dolphins,20,0,16,29,223,1,0,1,9,8.0,7.4,55.2,91.6,34,101,3.0,0,2,2,2,2,6,258,3,14,0,2,34:39
1999,13,Sun,December 5,boxscore,L,,@,New England Patriots,6,13,20,30,140,0,0,3,20,5.3,4.2,66.7,77.1,23,63,2.7,0,2,3,0,0,4,176,4,13,0,2,30:31
1999,14,Sun,December 12,boxscore,W,,,Philadelphia Eagles,20,10,22,40,225,1,0,1,17,6.1,5.5,55.0,79.7,31,112,3.6,1,2,4,2,2,6,240,3,14,1,1,34:05
1999,15,Sun,December 19,boxscore,L,,,New York Jets,21,22,12,28,152,1,2,1,6,5.6,5.2,42.9,42.6,31,195,6.3,2,0,0,3,3,7,280,3,12,1,2,29:19
1999,16,Fri,December 24,boxscore,L,,@,New Orleans Saints,24,31,23,39,246,2,2,0,0,6.3,6.3,59.0,73.2,26,122,4.7,1,1,1,3,3,5,215,8,14,0,0,30:27
1999,17,Sun,January 2,boxscore,W,,,New York Giants,26,18,23,33,288,2,0,0,0,8.7,8.7,69.7,116.7,29,149,5.1,0,4,4,2,2,2,84,4,10,0,0,29:58
1999,18,Sun,January 9,boxscore,L,,@,Minnesota Vikings,10,27,22,38,278,0,1,1,8,7.5,7.1,57.9,69.8,16,111,6.9,1,1,2,1,1,4,74,4,11,0,0,24:03
2000,1,Sun,September 3,boxscore,L,,,Philadelphia Eagles,14,41,13,31,100,1,2,5,35,4.4,2.8,41.9,34.3,13,67,5.2,0,2,2,0,0,7,315,4,13,0,0,20:30
2000,2,Sun,September 10,boxscore,L,,@,Arizona Cardinals,31,32,24,34,240,3,0,1,3,7.1,6.9,70.6,119.7,22,90,4.1,0,1,1,4,4,2,114,5,12,3,4,28:40
2000,3,Mon,September 18,boxscore,W,,@,Washington Redskins,27,21,10,23,179,2,1,1,6,8.0,7.5,43.5,81.6,31,153,4.9,1,2,2,3,3,5,230,3,12,1,1,24:54
2000,4,Sun,September 24,boxscore,L,,,San Francisco 49ers,24,41,18,31,222,2,1,3,28,8.1,6.5,58.1,88.4,14,76,5.4,1,1,1,3,3,3,135,4,10,1,1,22:47
2000,5,Sun,October 1,boxscore,W,OT,@,Carolina Panthers,16,13,15,23,118,0,2,2,13,5.7,4.7,65.2,41.6,38,173,4.6,1,2,3,0,0,4,176,7,14,0,1,36:03
2000,7,Sun,October 15,boxscore,L,,@,New York Giants,14,19,22,42,193,1,5,2,18,5.0,4.4,52.4,33.2,27,76,2.8,1,0,0,2,2,3,129,5,13,0,1,30:42
2000,8,Sun,October 22,boxscore,W,,,Arizona Cardinals,48,7,9,15,147,2,0,1,7,10.3,9.2,60.0,132.5,40,200,5.0,3,2,2,6,6,3,126,3,7,0,0,30:45
2000,9,Sun,October 29,boxscore,L,OT,,Jacksonville Jaguars,17,23,17,25,207,1,1,2,13,8.8,7.7,68.0,89.9,32,118,3.7,1,1,1,2,2,3,123,5,9,0,0,30:08
2000,10,Sun,November 5,boxscore,L,OT,@,Philadelphia Eagles,13,16,14,22,91,0,1,3,18,5.0,3.6,63.6,53.4,46,204,4.4,1,2,2,1,1,5,180,6,17,2,4,34:50
2000,11,Sun,November 12,boxscore,W,,,Cincinnati Bengals,23,6,24,37,308,1,0,0,0,8.3,8.3,64.9,99.8,32,97,3.0,1,3,6,2,2,0,0,7,15,1,1,35:25
2000,12,Sun,November 19,boxscore,L,,@,Baltimore Ravens,0,27,19,33,137,0,3,1,1,4.2,4.0,57.6,29.5,14,55,3.9,0,0,1,0,0,7,259,1,10,0,1,21:38
2000,13,Thu,November 23,boxscore,L,,,Minnesota Vikings,15,27,30,43,276,1,1,0,0,6.4,6.4,69.8,85.0,24,128,5.3,0,3,4,0,0,3,108,7,13,0,0,31:51
2000,14,Sun,December 3,boxscore,L,,@,Tampa Bay Buccaneers,7,27,17,33,153,0,1,2,15,5.1,4.4,51.5,51.7,28,113,4.0,1,0,1,1,1,5,210,5,13,1,1,30:17
2000,15,Sun,December 10,boxscore,W,,,Washington Redskins,32,13,5,8,72,0,0,3,17,11.1,6.5,62.5,91.7,43,242,5.6,3,4,5,2,2,3,135,2,10,0,0,31:00
2000,16,Sun,December 17,boxscore,L,,,New York Giants,13,17,13,25,70,0,1,5,49,4.8,2.3,52.0,41.2,30,75,2.5,1,2,2,1,1,5,215,3,13,1,2,31:24
2000,17,Mon,December 25,boxscore,L,,@,Tennessee Titans,0,31,5,20,9,0,2,4,26,1.8,.4,25.0,0.0,29,86,3.0,0,0,0,0,0,10,400,3,14,0,1,25:26
